,Id_IE,Id_Car,Id_Se,Id_Par,Id_Can,Id_Pro
83,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fade-74f4-11ed-9ec6-0242ac1c000c,190488ce-74f5-11ed-b0b8-0242ac1c000c,359d3baa-74f7-11ed-a487-0242ac1c000c,8c052d18-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
84,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fb88-74f4-11ed-9ec6-0242ac1c000c,190489b4-74f5-11ed-b0b8-0242ac1c000c,359d3c40-74f7-11ed-a487-0242ac1c000c,8c052d7c-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
85,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fc28-74f4-11ed-9ec6-0242ac1c000c,19048aae-74f5-11ed-b0b8-0242ac1c000c,359d3cd6-74f7-11ed-a487-0242ac1c000c,8c052de0-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
86,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fd5e-74f4-11ed-9ec6-0242ac1c000c,19048bb2-74f5-11ed-b0b8-0242ac1c000c,359d3d6c-74f7-11ed-a487-0242ac1c000c,8c052e3a-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
87,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fdfe-74f4-11ed-9ec6-0242ac1c000c,19048cca-74f5-11ed-b0b8-0242ac1c000c,359d3e02-74f7-11ed-a487-0242ac1c000c,8c052e9e-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
88,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fe9e-74f4-11ed-9ec6-0242ac1c000c,19048dc4-74f5-11ed-b0b8-0242ac1c000c,359d3e98-74f7-11ed-a487-0242ac1c000c,8c052ef8-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
89,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f7fffc-74f4-11ed-9ec6-0242ac1c000c,19048ed2-74f5-11ed-b0b8-0242ac1c000c,359d3fe2-74f7-11ed-a487-0242ac1c000c,8c052f5c-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
90,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f800b0-74f4-11ed-9ec6-0242ac1c000c,19048fcc-74f5-11ed-b0b8-0242ac1c000c,359d408c-74f7-11ed-a487-0242ac1c000c,8c052fc0-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
91,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80146-74f4-11ed-9ec6-0242ac1c000c,190490c6-74f5-11ed-b0b8-0242ac1c000c,359d412c-74f7-11ed-a487-0242ac1c000c,8c053024-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
92,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f801fa-74f4-11ed-9ec6-0242ac1c000c,190492b0-74f5-11ed-b0b8-0242ac1c000c,359d41cc-74f7-11ed-a487-0242ac1c000c,8c05307e-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
93,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f803da-74f4-11ed-9ec6-0242ac1c000c,190493d2-74f5-11ed-b0b8-0242ac1c000c,359d426c-74f7-11ed-a487-0242ac1c000c,8c0530e2-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
94,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80484-74f4-11ed-9ec6-0242ac1c000c,190494c2-74f5-11ed-b0b8-0242ac1c000c,359d430c-74f7-11ed-a487-0242ac1c000c,8c05313c-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
95,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f8051a-74f4-11ed-9ec6-0242ac1c000c,190495b2-74f5-11ed-b0b8-0242ac1c000c,359d43ac-74f7-11ed-a487-0242ac1c000c,8c0531a0-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
96,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f805ba-74f4-11ed-9ec6-0242ac1c000c,19049698-74f5-11ed-b0b8-0242ac1c000c,359d444c-74f7-11ed-a487-0242ac1c000c,8c05322c-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
97,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f806dc-74f4-11ed-9ec6-0242ac1c000c,1904977e-74f5-11ed-b0b8-0242ac1c000c,359d4528-74f7-11ed-a487-0242ac1c000c,8c0532a4-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
98,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80786-74f4-11ed-9ec6-0242ac1c000c,1904986e-74f5-11ed-b0b8-0242ac1c000c,359d45d2-74f7-11ed-a487-0242ac1c000c,8c0532fe-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
99,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80830-74f4-11ed-9ec6-0242ac1c000c,19049954-74f5-11ed-b0b8-0242ac1c000c,359d4672-74f7-11ed-a487-0242ac1c000c,8c05336c-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
100,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f808d0-74f4-11ed-9ec6-0242ac1c000c,19049a44-74f5-11ed-b0b8-0242ac1c000c,359d4712-74f7-11ed-a487-0242ac1c000c,8c0533d0-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
101,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80a2e-74f4-11ed-9ec6-0242ac1c000c,19049b20-74f5-11ed-b0b8-0242ac1c000c,359d47b2-74f7-11ed-a487-0242ac1c000c,8c053434-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
102,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80ad8-74f4-11ed-9ec6-0242ac1c000c,19049c24-74f5-11ed-b0b8-0242ac1c000c,359d483e-74f7-11ed-a487-0242ac1c000c,8c053498-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
103,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80b78-74f4-11ed-9ec6-0242ac1c000c,19049d1e-74f5-11ed-b0b8-0242ac1c000c,359d48d4-74f7-11ed-a487-0242ac1c000c,8c0534fc-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
104,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80c18-74f4-11ed-9ec6-0242ac1c000c,19049e36-74f5-11ed-b0b8-0242ac1c000c,359d4960-74f7-11ed-a487-0242ac1c000c,8c053556-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
105,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80d3a-74f4-11ed-9ec6-0242ac1c000c,19049f3a-74f5-11ed-b0b8-0242ac1c000c,359d49f6-74f7-11ed-a487-0242ac1c000c,8c0535ba-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
106,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80de4-74f4-11ed-9ec6-0242ac1c000c,1904a048-74f5-11ed-b0b8-0242ac1c000c,359d4a82-74f7-11ed-a487-0242ac1c000c,8c05361e-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
107,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80e8e-74f4-11ed-9ec6-0242ac1c000c,1904a1ba-74f5-11ed-b0b8-0242ac1c000c,359d4b2c-74f7-11ed-a487-0242ac1c000c,8c053682-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
108,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80f24-74f4-11ed-9ec6-0242ac1c000c,1904a2be-74f5-11ed-b0b8-0242ac1c000c,359d4bc2-74f7-11ed-a487-0242ac1c000c,8c0536f0-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
109,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f80fc4-74f4-11ed-9ec6-0242ac1c000c,1904a426-74f5-11ed-b0b8-0242ac1c000c,359d4c62-74f7-11ed-a487-0242ac1c000c,8c053754-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
110,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81154-74f4-11ed-9ec6-0242ac1c000c,1904a5f2-74f5-11ed-b0b8-0242ac1c000c,359d4d20-74f7-11ed-a487-0242ac1c000c,8c0537b8-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
111,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f811f4-74f4-11ed-9ec6-0242ac1c000c,1904a700-74f5-11ed-b0b8-0242ac1c000c,359d4db6-74f7-11ed-a487-0242ac1c000c,8c05381c-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
112,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81294-74f4-11ed-9ec6-0242ac1c000c,1904a804-74f5-11ed-b0b8-0242ac1c000c,359d4e42-74f7-11ed-a487-0242ac1c000c,8c053880-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
113,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f813b6-74f4-11ed-9ec6-0242ac1c000c,1904a912-74f5-11ed-b0b8-0242ac1c000c,359d5342-74f7-11ed-a487-0242ac1c000c,8c053902-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
114,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81456-74f4-11ed-9ec6-0242ac1c000c,1904aa16-74f5-11ed-b0b8-0242ac1c000c,359d54b4-74f7-11ed-a487-0242ac1c000c,8c05395c-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
115,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f814ec-74f4-11ed-9ec6-0242ac1c000c,1904ab10-74f5-11ed-b0b8-0242ac1c000c,359d5568-74f7-11ed-a487-0242ac1c000c,8c0539c0-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
116,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81596-74f4-11ed-9ec6-0242ac1c000c,1904ac0a-74f5-11ed-b0b8-0242ac1c000c,359d5612-74f7-11ed-a487-0242ac1c000c,8c053a24-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
117,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f816b8-74f4-11ed-9ec6-0242ac1c000c,1904ad18-74f5-11ed-b0b8-0242ac1c000c,359d56a8-74f7-11ed-a487-0242ac1c000c,8c053a88-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
118,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81762-74f4-11ed-9ec6-0242ac1c000c,1904ae30-74f5-11ed-b0b8-0242ac1c000c,359d573e-74f7-11ed-a487-0242ac1c000c,8c053ae2-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
119,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81802-74f4-11ed-9ec6-0242ac1c000c,1904af34-74f5-11ed-b0b8-0242ac1c000c,359d57d4-74f7-11ed-a487-0242ac1c000c,8c053b46-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
120,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f818a2-74f4-11ed-9ec6-0242ac1c000c,1904b024-74f5-11ed-b0b8-0242ac1c000c,359d586a-74f7-11ed-a487-0242ac1c000c,8c053c40-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
121,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81abe-74f4-11ed-9ec6-0242ac1c000c,1904b100-74f5-11ed-b0b8-0242ac1c000c,359d5900-74f7-11ed-a487-0242ac1c000c,8c053ce0-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
122,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81b7c-74f4-11ed-9ec6-0242ac1c000c,1904b1f0-74f5-11ed-b0b8-0242ac1c000c,359d59a0-74f7-11ed-a487-0242ac1c000c,8c053d4e-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
123,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81c1c-74f4-11ed-9ec6-0242ac1c000c,1904b2e0-74f5-11ed-b0b8-0242ac1c000c,359d5a40-74f7-11ed-a487-0242ac1c000c,8c053db2-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
124,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81cbc-74f4-11ed-9ec6-0242ac1c000c,1904b3c6-74f5-11ed-b0b8-0242ac1c000c,359d5ad6-74f7-11ed-a487-0242ac1c000c,8c053e0c-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
125,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81df2-74f4-11ed-9ec6-0242ac1c000c,1904b4b6-74f5-11ed-b0b8-0242ac1c000c,359d5b6c-74f7-11ed-a487-0242ac1c000c,8c053e70-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
126,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81ea6-74f4-11ed-9ec6-0242ac1c000c,1904b600-74f5-11ed-b0b8-0242ac1c000c,359d5c02-74f7-11ed-a487-0242ac1c000c,8c053eca-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
127,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f81faa-74f4-11ed-9ec6-0242ac1c000c,1904b6fa-74f5-11ed-b0b8-0242ac1c000c,359d5ca2-74f7-11ed-a487-0242ac1c000c,8c053f2e-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
128,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f8204a-74f4-11ed-9ec6-0242ac1c000c,1904b7e0-74f5-11ed-b0b8-0242ac1c000c,359d5d38-74f7-11ed-a487-0242ac1c000c,8c053f92-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
129,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f82176-74f4-11ed-9ec6-0242ac1c000c,1904bfb0-74f5-11ed-b0b8-0242ac1c000c,359d5dce-74f7-11ed-a487-0242ac1c000c,8c053fec-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
130,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f82220-74f4-11ed-9ec6-0242ac1c000c,1904c12c-74f5-11ed-b0b8-0242ac1c000c,359d5e6e-74f7-11ed-a487-0242ac1c000c,8c054078-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
131,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f822c0-74f4-11ed-9ec6-0242ac1c000c,1904c226-74f5-11ed-b0b8-0242ac1c000c,359d5f40-74f7-11ed-a487-0242ac1c000c,8c0540dc-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
132,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f82356-74f4-11ed-9ec6-0242ac1c000c,1904c320-74f5-11ed-b0b8-0242ac1c000c,359d5fd6-74f7-11ed-a487-0242ac1c000c,8c054136-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
133,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f82482-74f4-11ed-9ec6-0242ac1c000c,1904c406-74f5-11ed-b0b8-0242ac1c000c,359d606c-74f7-11ed-a487-0242ac1c000c,8c054244-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
134,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f8252c-74f4-11ed-9ec6-0242ac1c000c,1904c4ec-74f5-11ed-b0b8-0242ac1c000c,359d6102-74f7-11ed-a487-0242ac1c000c,8c0542a8-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
135,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f825cc-74f4-11ed-9ec6-0242ac1c000c,1904c5d2-74f5-11ed-b0b8-0242ac1c000c,359d6198-74f7-11ed-a487-0242ac1c000c,8c054316-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
136,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f82676-74f4-11ed-9ec6-0242ac1c000c,1904c6b8-74f5-11ed-b0b8-0242ac1c000c,359d6238-74f7-11ed-a487-0242ac1c000c,8c05437a-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
137,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f827a2-74f4-11ed-9ec6-0242ac1c000c,1904c7b2-74f5-11ed-b0b8-0242ac1c000c,359d62ce-74f7-11ed-a487-0242ac1c000c,8c0543de-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
138,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f8284c-74f4-11ed-9ec6-0242ac1c000c,1904c898-74f5-11ed-b0b8-0242ac1c000c,359d6364-74f7-11ed-a487-0242ac1c000c,8c054442-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
139,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f828ec-74f4-11ed-9ec6-0242ac1c000c,1904c9a6-74f5-11ed-b0b8-0242ac1c000c,359d63fa-74f7-11ed-a487-0242ac1c000c,8c0544a6-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
140,4a0f0c38-74f4-11ed-be5f-0242ac1c000c,30f8298c-74f4-11ed-9ec6-0242ac1c000c,1904ca96-74f5-11ed-b0b8-0242ac1c000c,359d649a-74f7-11ed-a487-0242ac1c000c,8c05450a-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
141,4a0f6a02-74f4-11ed-be5f-0242ac1c000c,30f82ac2-74f4-11ed-9ec6-0242ac1c000c,19043022-74f5-11ed-b0b8-0242ac1c000c,359d6530-74f7-11ed-a487-0242ac1c000c,8c05456e-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
142,4a0f6aa2-74f4-11ed-be5f-0242ac1c000c,30f82b62-74f4-11ed-9ec6-0242ac1c000c,19043392-74f5-11ed-b0b8-0242ac1c000c,359d65c6-74f7-11ed-a487-0242ac1c000c,8c0545dc-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
143,4a0f6b1a-74f4-11ed-be5f-0242ac1c000c,30f82c0c-74f4-11ed-9ec6-0242ac1c000c,190434f0-74f5-11ed-b0b8-0242ac1c000c,359d6652-74f7-11ed-a487-0242ac1c000c,8c054640-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
144,4a0f6b88-74f4-11ed-be5f-0242ac1c000c,30f82d92-74f4-11ed-9ec6-0242ac1c000c,19043612-74f5-11ed-b0b8-0242ac1c000c,359d66f2-74f7-11ed-a487-0242ac1c000c,8c0546a4-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
145,4a0f6c14-74f4-11ed-be5f-0242ac1c000c,30f82e3c-74f4-11ed-9ec6-0242ac1c000c,19043716-74f5-11ed-b0b8-0242ac1c000c,359d67c4-74f7-11ed-a487-0242ac1c000c,8c054712-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
146,4a0f6c82-74f4-11ed-be5f-0242ac1c000c,30f82edc-74f4-11ed-9ec6-0242ac1c000c,19043810-74f5-11ed-b0b8-0242ac1c000c,359d685a-74f7-11ed-a487-0242ac1c000c,8c054780-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
147,4a0f6cfa-74f4-11ed-be5f-0242ac1c000c,30f82f72-74f4-11ed-9ec6-0242ac1c000c,190439be-74f5-11ed-b0b8-0242ac1c000c,359d690e-74f7-11ed-a487-0242ac1c000c,8c05480c-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
148,4a0f6d86-74f4-11ed-be5f-0242ac1c000c,30f83012-74f4-11ed-9ec6-0242ac1c000c,19043afe-74f5-11ed-b0b8-0242ac1c000c,359d69fe-74f7-11ed-a487-0242ac1c000c,8c05487a-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
149,4a0f6e30-74f4-11ed-be5f-0242ac1c000c,30f8318e-74f4-11ed-9ec6-0242ac1c000c,19043c0c-74f5-11ed-b0b8-0242ac1c000c,359d6b02-74f7-11ed-a487-0242ac1c000c,8c0548f2-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
150,4a0f6ec6-74f4-11ed-be5f-0242ac1c000c,30f8322e-74f4-11ed-9ec6-0242ac1c000c,19043d10-74f5-11ed-b0b8-0242ac1c000c,359d6ba2-74f7-11ed-a487-0242ac1c000c,8c054956-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
151,4a0f6f52-74f4-11ed-be5f-0242ac1c000c,30f832ce-74f4-11ed-9ec6-0242ac1c000c,19043e0a-74f5-11ed-b0b8-0242ac1c000c,359d6c42-74f7-11ed-a487-0242ac1c000c,8c0549ba-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
152,4a0f6fde-74f4-11ed-be5f-0242ac1c000c,30f8336e-74f4-11ed-9ec6-0242ac1c000c,19043ef0-74f5-11ed-b0b8-0242ac1c000c,359d6ce2-74f7-11ed-a487-0242ac1c000c,8c054a1e-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
153,4a0f7060-74f4-11ed-be5f-0242ac1c000c,30f834a4-74f4-11ed-9ec6-0242ac1c000c,19043fea-74f5-11ed-b0b8-0242ac1c000c,359d6d82-74f7-11ed-a487-0242ac1c000c,8c054a8c-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
154,4a0f70ec-74f4-11ed-be5f-0242ac1c000c,30f8353a-74f4-11ed-9ec6-0242ac1c000c,190440ee-74f5-11ed-b0b8-0242ac1c000c,359d6e22-74f7-11ed-a487-0242ac1c000c,8c054af0-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
155,4a0f7178-74f4-11ed-be5f-0242ac1c000c,30f835da-74f4-11ed-9ec6-0242ac1c000c,190441e8-74f5-11ed-b0b8-0242ac1c000c,359d6ecc-74f7-11ed-a487-0242ac1c000c,8c054b54-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
156,4a0f7204-74f4-11ed-be5f-0242ac1c000c,30f8367a-74f4-11ed-9ec6-0242ac1c000c,190442ec-74f5-11ed-b0b8-0242ac1c000c,359d6f6c-74f7-11ed-a487-0242ac1c000c,8c054bb8-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
157,4a0f75b0-74f4-11ed-be5f-0242ac1c000c,30f837a6-74f4-11ed-9ec6-0242ac1c000c,190444a4-74f5-11ed-b0b8-0242ac1c000c,359d700c-74f7-11ed-a487-0242ac1c000c,8c054c26-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
158,4a0f7682-74f4-11ed-be5f-0242ac1c000c,30f8383c-74f4-11ed-9ec6-0242ac1c000c,190445c6-74f5-11ed-b0b8-0242ac1c000c,359d711a-74f7-11ed-a487-0242ac1c000c,8c054c8a-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
159,4a0f7718-74f4-11ed-be5f-0242ac1c000c,30f838d2-74f4-11ed-9ec6-0242ac1c000c,190446ca-74f5-11ed-b0b8-0242ac1c000c,359d71b0-74f7-11ed-a487-0242ac1c000c,8c054cee-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
160,4a0f7790-74f4-11ed-be5f-0242ac1c000c,30f8397c-74f4-11ed-9ec6-0242ac1c000c,190447ce-74f5-11ed-b0b8-0242ac1c000c,359d7246-74f7-11ed-a487-0242ac1c000c,8c054dc0-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
161,4a0f7808-74f4-11ed-be5f-0242ac1c000c,30f83b02-74f4-11ed-9ec6-0242ac1c000c,190448c8-74f5-11ed-b0b8-0242ac1c000c,359d72dc-74f7-11ed-a487-0242ac1c000c,8c054e1a-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
162,4a0f7880-74f4-11ed-be5f-0242ac1c000c,30f83b98-74f4-11ed-9ec6-0242ac1c000c,190449b8-74f5-11ed-b0b8-0242ac1c000c,359d7372-74f7-11ed-a487-0242ac1c000c,8c054eb0-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
163,4a0f78ee-74f4-11ed-be5f-0242ac1c000c,30f83c2e-74f4-11ed-9ec6-0242ac1c000c,19044abc-74f5-11ed-b0b8-0242ac1c000c,359d7408-74f7-11ed-a487-0242ac1c000c,8c054f0a-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
164,4a0f7970-74f4-11ed-be5f-0242ac1c000c,30f83cce-74f4-11ed-9ec6-0242ac1c000c,19044bc0-74f5-11ed-b0b8-0242ac1c000c,359d750c-74f7-11ed-a487-0242ac1c000c,8c054f8c-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
165,4a0f79de-74f4-11ed-be5f-0242ac1c000c,30f83df0-74f4-11ed-9ec6-0242ac1c000c,19044cb0-74f5-11ed-b0b8-0242ac1c000c,359d75de-74f7-11ed-a487-0242ac1c000c,8c054ff0-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
