,Id_Par,Nombre_Par,Estado_Par,Id_Pro,Id_Can
142,359d65c6-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c,8c0545dc-74f7-11ed-884d-0242ac1c000c
143,359d6652-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c,8c054640-74f7-11ed-884d-0242ac1c000c
144,359d66f2-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c0546a4-74f7-11ed-884d-0242ac1c000c
145,359d67c4-74f7-11ed-a487-0242ac1c000c,Parroquia Granada,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c054712-74f7-11ed-884d-0242ac1c000c
146,359d685a-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c054780-74f7-11ed-884d-0242ac1c000c
147,359d690e-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Activo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c05480c-74f7-11ed-884d-0242ac1c000c
148,359d69fe-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c,8c05487a-74f7-11ed-884d-0242ac1c000c
149,359d6b02-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Inactivo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c,8c0548f2-74f7-11ed-884d-0242ac1c000c
150,359d6ba2-74f7-11ed-a487-0242ac1c000c,Parroquia Badajoz,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c,8c054956-74f7-11ed-884d-0242ac1c000c
151,359d6c42-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c,8c0549ba-74f7-11ed-884d-0242ac1c000c
152,359d6ce2-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,5d69f57e-74f7-11ed-8d69-0242ac1c000c,8c054a1e-74f7-11ed-884d-0242ac1c000c
153,359d6d82-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c,8c054a8c-74f7-11ed-884d-0242ac1c000c
154,359d6e22-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c,8c054af0-74f7-11ed-884d-0242ac1c000c
155,359d6ecc-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,5d69f718-74f7-11ed-8d69-0242ac1c000c,8c054b54-74f7-11ed-884d-0242ac1c000c
156,359d6f6c-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c,8c054bb8-74f7-11ed-884d-0242ac1c000c
157,359d700c-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c,8c054c26-74f7-11ed-884d-0242ac1c000c
158,359d711a-74f7-11ed-a487-0242ac1c000c,Parroquia Baleares,Inactivo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c,8c054c8a-74f7-11ed-884d-0242ac1c000c
159,359d71b0-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Activo,5d69f92a-74f7-11ed-8d69-0242ac1c000c,8c054cee-74f7-11ed-884d-0242ac1c000c
160,359d7246-74f7-11ed-a487-0242ac1c000c,Parroquia Valladolid,Activo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c,8c054dc0-74f7-11ed-884d-0242ac1c000c
161,359d72dc-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Activo,5d69fa42-74f7-11ed-8d69-0242ac1c000c,8c054e1a-74f7-11ed-884d-0242ac1c000c
162,359d7372-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Inactivo,5d69face-74f7-11ed-8d69-0242ac1c000c,8c054eb0-74f7-11ed-884d-0242ac1c000c
163,359d7408-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c,8c054f0a-74f7-11ed-884d-0242ac1c000c
164,359d750c-74f7-11ed-a487-0242ac1c000c,Parroquia Cádiz,Activo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c,8c054f8c-74f7-11ed-884d-0242ac1c000c
165,359d75de-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c,8c054ff0-74f7-11ed-884d-0242ac1c000c
166,359d767e-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c,8c05504a-74f7-11ed-884d-0242ac1c000c
167,359d7714-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Inactivo,5d69fde4-74f7-11ed-8d69-0242ac1c000c,8c0550ae-74f7-11ed-884d-0242ac1c000c
168,359d77b4-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Inactivo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c055108-74f7-11ed-884d-0242ac1c000c
169,359d7854-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c05516c-74f7-11ed-884d-0242ac1c000c
170,359d78ea-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c0551c6-74f7-11ed-884d-0242ac1c000c
171,359d7a02-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c05522a-74f7-11ed-884d-0242ac1c000c
172,359d7aa2-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,5d69f330-74f7-11ed-8d69-0242ac1c000c,8c05528e-74f7-11ed-884d-0242ac1c000c
173,359d7b60-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c,8c0552e8-74f7-11ed-884d-0242ac1c000c
174,359d7bec-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c,8c05534c-74f7-11ed-884d-0242ac1c000c
175,359d7c6e-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c,8c0553a6-74f7-11ed-884d-0242ac1c000c
176,359d7cfa-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c,8c055400-74f7-11ed-884d-0242ac1c000c
177,359d7d7c-74f7-11ed-a487-0242ac1c000c,Parroquia Tarragona,Activo,5d69f60a-74f7-11ed-8d69-0242ac1c000c,8c055464-74f7-11ed-884d-0242ac1c000c
178,359d7e08-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Activo,5d69f68c-74f7-11ed-8d69-0242ac1c000c,8c0554be-74f7-11ed-884d-0242ac1c000c
179,359d7e94-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Inactivo,5d69f718-74f7-11ed-8d69-0242ac1c000c,8c055522-74f7-11ed-884d-0242ac1c000c
180,359d7f16-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c,8c055586-74f7-11ed-884d-0242ac1c000c
181,359d7fa2-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c,8c055608-74f7-11ed-884d-0242ac1c000c
182,359d8074-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c,8c055662-74f7-11ed-884d-0242ac1c000c
183,359d80f6-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c,8c0556c6-74f7-11ed-884d-0242ac1c000c
184,359d8182-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c,8c05572a-74f7-11ed-884d-0242ac1c000c
185,359d8218-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,5d69fa42-74f7-11ed-8d69-0242ac1c000c,8c055784-74f7-11ed-884d-0242ac1c000c
186,359d829a-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c,8c0557e8-74f7-11ed-884d-0242ac1c000c
187,359d8326-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Activo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c,8c05584c-74f7-11ed-884d-0242ac1c000c
188,359d83b2-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c,8c0558a6-74f7-11ed-884d-0242ac1c000c
189,359d8434-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Activo,5d69fc72-74f7-11ed-8d69-0242ac1c000c,8c055900-74f7-11ed-884d-0242ac1c000c
190,359d84c0-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c,8c055964-74f7-11ed-884d-0242ac1c000c
191,359d857e-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c,8c0559be-74f7-11ed-884d-0242ac1c000c
192,359d8614-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Inactivo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c055a2c-74f7-11ed-884d-0242ac1c000c
193,359d86a0-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c055a86-74f7-11ed-884d-0242ac1c000c
194,359d872c-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c055af4-74f7-11ed-884d-0242ac1c000c
195,359d87b8-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c055b58-74f7-11ed-884d-0242ac1c000c
196,359d8844-74f7-11ed-a487-0242ac1c000c,Parroquia Granada,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c,8c055bb2-74f7-11ed-884d-0242ac1c000c
197,359d88d0-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c,8c055c16-74f7-11ed-884d-0242ac1c000c
198,359d895c-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c,8c055c98-74f7-11ed-884d-0242ac1c000c
199,359d8a4c-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c,8c055cfc-74f7-11ed-884d-0242ac1c000c
200,359d8ad8-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Activo,5d69f57e-74f7-11ed-8d69-0242ac1c000c,8c055d56-74f7-11ed-884d-0242ac1c000c
201,359d8b5a-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c,8c055db0-74f7-11ed-884d-0242ac1c000c
202,359d8c04-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c,8c055e1e-74f7-11ed-884d-0242ac1c000c
203,359d8c7c-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c,8c055e82-74f7-11ed-884d-0242ac1c000c
204,359d8cf4-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Activo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c,8c055edc-74f7-11ed-884d-0242ac1c000c
205,359d8d6c-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Inactivo,5d69f826-74f7-11ed-8d69-0242ac1c000c,8c055f36-74f7-11ed-884d-0242ac1c000c
206,359d8dee-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c,8c055f9a-74f7-11ed-884d-0242ac1c000c
207,359d8e70-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c,8c055ffe-74f7-11ed-884d-0242ac1c000c
208,359d8ef2-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c,8c056058-74f7-11ed-884d-0242ac1c000c
209,359d8f74-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,5d69fa42-74f7-11ed-8d69-0242ac1c000c,8c0560bc-74f7-11ed-884d-0242ac1c000c
210,359d8ff6-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Inactivo,5d69face-74f7-11ed-8d69-0242ac1c000c,8c056116-74f7-11ed-884d-0242ac1c000c
211,359d906e-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c,8c05617a-74f7-11ed-884d-0242ac1c000c
212,359d90e6-74f7-11ed-a487-0242ac1c000c,Parroquia Madrid,Activo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c,8c0561d4-74f7-11ed-884d-0242ac1c000c
213,359d915e-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c,8c056238-74f7-11ed-884d-0242ac1c000c
214,359d91d6-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Inactivo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c,8c056666-74f7-11ed-884d-0242ac1c000c
215,359d9258-74f7-11ed-a487-0242ac1c000c,Parroquia Almería,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c,8c0566d4-74f7-11ed-884d-0242ac1c000c
216,359d930c-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c056738-74f7-11ed-884d-0242ac1c000c
217,359d938e-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c056792-74f7-11ed-884d-0242ac1c000c
218,359d9410-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c0567f6-74f7-11ed-884d-0242ac1c000c
219,359d9492-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c05685a-74f7-11ed-884d-0242ac1c000c
220,359d950a-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c050784-74f7-11ed-884d-0242ac1c000c
221,359d9582-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c050932-74f7-11ed-884d-0242ac1c000c
222,359d9604-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c0509b4-74f7-11ed-884d-0242ac1c000c
223,359d967c-74f7-11ed-a487-0242ac1c000c,Parroquia Valladolid,Inactivo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c050a2c-74f7-11ed-884d-0242ac1c000c
224,359d96fe-74f7-11ed-a487-0242ac1c000c,Parroquia Ávila,Inactivo,5d69f330-74f7-11ed-8d69-0242ac1c000c,8c050a90-74f7-11ed-884d-0242ac1c000c
225,359d976c-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c,8c050afe-74f7-11ed-884d-0242ac1c000c
226,359d97e4-74f7-11ed-a487-0242ac1c000c,Parroquia Girona,Inactivo,5d69f452-74f7-11ed-8d69-0242ac1c000c,8c050b62-74f7-11ed-884d-0242ac1c000c
227,359d9866-74f7-11ed-a487-0242ac1c000c,Parroquia Navarra,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c,8c050bc6-74f7-11ed-884d-0242ac1c000c
228,359d98e8-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Activo,5d69f57e-74f7-11ed-8d69-0242ac1c000c,8c050c20-74f7-11ed-884d-0242ac1c000c
229,359d9988-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,5d69f60a-74f7-11ed-8d69-0242ac1c000c,8c050c8e-74f7-11ed-884d-0242ac1c000c
230,359d9a14-74f7-11ed-a487-0242ac1c000c,Parroquia Ávila,Inactivo,5d69f68c-74f7-11ed-8d69-0242ac1c000c,8c050d24-74f7-11ed-884d-0242ac1c000c
231,359d9aa0-74f7-11ed-a487-0242ac1c000c,Parroquia Cáceres,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c,8c050d92-74f7-11ed-884d-0242ac1c000c
232,359d9b22-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c,8c050df6-74f7-11ed-884d-0242ac1c000c
233,359d9c1c-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,5d69f826-74f7-11ed-8d69-0242ac1c000c,8c050e5a-74f7-11ed-884d-0242ac1c000c
234,359d9ca8-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c,8c050ebe-74f7-11ed-884d-0242ac1c000c
235,359d9d20-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Inactivo,5d69f92a-74f7-11ed-8d69-0242ac1c000c,8c050f22-74f7-11ed-884d-0242ac1c000c
236,359d9dc0-74f7-11ed-a487-0242ac1c000c,Parroquia Baleares,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c,8c050f86-74f7-11ed-884d-0242ac1c000c
237,359d9e42-74f7-11ed-a487-0242ac1c000c,Parroquia Madrid,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c,8c050ff4-74f7-11ed-884d-0242ac1c000c
238,359d9eba-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,5d69face-74f7-11ed-8d69-0242ac1c000c,8c051058-74f7-11ed-884d-0242ac1c000c
239,359d9f3c-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c,8c0510c6-74f7-11ed-884d-0242ac1c000c
240,359d9fb4-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Inactivo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c,8c051120-74f7-11ed-884d-0242ac1c000c
241,359da036-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Activo,5d69fc72-74f7-11ed-8d69-0242ac1c000c,8c051184-74f7-11ed-884d-0242ac1c000c
242,359e481a-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c,8c0511f2-74f7-11ed-884d-0242ac1c000c
243,359e4a5e-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c,8c051256-74f7-11ed-884d-0242ac1c000c
244,359e4b3a-74f7-11ed-a487-0242ac1c000c,Parroquia Ourense,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c0512d8-74f7-11ed-884d-0242ac1c000c
245,359e4be4-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c051346-74f7-11ed-884d-0242ac1c000c
246,359e4c8e-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Activo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c0513aa-74f7-11ed-884d-0242ac1c000c
247,359e4d2e-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c05140e-74f7-11ed-884d-0242ac1c000c
248,359e4dc4-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Inactivo,5d69f330-74f7-11ed-8d69-0242ac1c000c,8c051774-74f7-11ed-884d-0242ac1c000c
249,359e4e50-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c,8c0517f6-74f7-11ed-884d-0242ac1c000c
250,359e4ef0-74f7-11ed-a487-0242ac1c000c,Parroquia Ourense,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c,8c051850-74f7-11ed-884d-0242ac1c000c
251,359e4f90-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Inactivo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c,8c0518b4-74f7-11ed-884d-0242ac1c000c
252,359e5026-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,5d69f57e-74f7-11ed-8d69-0242ac1c000c,8c051918-74f7-11ed-884d-0242ac1c000c
253,359e50d0-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,5d69f60a-74f7-11ed-8d69-0242ac1c000c,8c051972-74f7-11ed-884d-0242ac1c000c
254,359e515c-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,5d69f68c-74f7-11ed-8d69-0242ac1c000c,8c0519d6-74f7-11ed-884d-0242ac1c000c
255,359e51fc-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,5d69f718-74f7-11ed-8d69-0242ac1c000c,8c051a3a-74f7-11ed-884d-0242ac1c000c
256,359e529c-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c,8c051aa8-74f7-11ed-884d-0242ac1c000c
257,359e5332-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,5d69f826-74f7-11ed-8d69-0242ac1c000c,8c051b02-74f7-11ed-884d-0242ac1c000c
258,359e53d2-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c,8c051b66-74f7-11ed-884d-0242ac1c000c
259,359e547c-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,5d69f92a-74f7-11ed-8d69-0242ac1c000c,8c051bca-74f7-11ed-884d-0242ac1c000c
260,359e551c-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Inactivo,5d69f9ac-74f7-11ed-8d69-0242ac1c000c,8c051c2e-74f7-11ed-884d-0242ac1c000c
261,359e55b2-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,5d69fa42-74f7-11ed-8d69-0242ac1c000c,8c051c88-74f7-11ed-884d-0242ac1c000c
262,359e5652-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,5d69face-74f7-11ed-8d69-0242ac1c000c,8c051cf6-74f7-11ed-884d-0242ac1c000c
263,359e56e8-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Inactivo,5d69fb5a-74f7-11ed-8d69-0242ac1c000c,8c051d5a-74f7-11ed-884d-0242ac1c000c
264,359e5788-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Activo,5d69fbe6-74f7-11ed-8d69-0242ac1c000c,8c051dbe-74f7-11ed-884d-0242ac1c000c
265,359e5828-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Inactivo,5d69fc72-74f7-11ed-8d69-0242ac1c000c,8c051e18-74f7-11ed-884d-0242ac1c000c
266,359e58b4-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Inactivo,5d69fcfe-74f7-11ed-8d69-0242ac1c000c,8c051e7c-74f7-11ed-884d-0242ac1c000c
267,359e5954-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,5d69fde4-74f7-11ed-8d69-0242ac1c000c,8c051ed6-74f7-11ed-884d-0242ac1c000c
268,359e59fe-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Activo,5d69eeee-74f7-11ed-8d69-0242ac1c000c,8c051f3a-74f7-11ed-884d-0242ac1c000c
269,359e5aa8-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,5d69f132-74f7-11ed-8d69-0242ac1c000c,8c051f94-74f7-11ed-884d-0242ac1c000c
270,359e5c24-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Inactivo,5d69f1f0-74f7-11ed-8d69-0242ac1c000c,8c051ff8-74f7-11ed-884d-0242ac1c000c
271,359e5cce-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Activo,5d69f29a-74f7-11ed-8d69-0242ac1c000c,8c052052-74f7-11ed-884d-0242ac1c000c
272,359e5d6e-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,5d69f330-74f7-11ed-8d69-0242ac1c000c,8c0520b6-74f7-11ed-884d-0242ac1c000c
273,359e5e04-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,5d69f3c6-74f7-11ed-8d69-0242ac1c000c,8c05211a-74f7-11ed-884d-0242ac1c000c
274,359e5eae-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Activo,5d69f452-74f7-11ed-8d69-0242ac1c000c,8c05217e-74f7-11ed-884d-0242ac1c000c
275,359e5f9e-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,5d69f4f2-74f7-11ed-8d69-0242ac1c000c,8c0521e2-74f7-11ed-884d-0242ac1c000c
276,359e603e-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,5d69f57e-74f7-11ed-8d69-0242ac1c000c,8c052246-74f7-11ed-884d-0242ac1c000c
277,359e60d4-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,5d69f60a-74f7-11ed-8d69-0242ac1c000c,8c0522aa-74f7-11ed-884d-0242ac1c000c
278,359e616a-74f7-11ed-a487-0242ac1c000c,Parroquia Cuenca,Activo,5d69f68c-74f7-11ed-8d69-0242ac1c000c,8c05230e-74f7-11ed-884d-0242ac1c000c
279,359e620a-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Activo,5d69f718-74f7-11ed-8d69-0242ac1c000c,8c052372-74f7-11ed-884d-0242ac1c000c
280,359e62aa-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Activo,5d69f7a4-74f7-11ed-8d69-0242ac1c000c,8c0523d6-74f7-11ed-884d-0242ac1c000c
281,359e634a-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Inactivo,5d69f826-74f7-11ed-8d69-0242ac1c000c,8c052430-74f7-11ed-884d-0242ac1c000c
282,359e6458-74f7-11ed-a487-0242ac1c000c,Parroquia Tarragona,Activo,5d69f8a8-74f7-11ed-8d69-0242ac1c000c,8c052494-74f7-11ed-884d-0242ac1c000c
283,359e6516-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,5d69f92a-74f7-11ed-8d69-0242ac1c000c,8c0524f8-74f7-11ed-884d-0242ac1c000c
