,ID_Exa,Fecha_Exa,Estado_Exa,Puntaje_Exa
312,8c278a1e-74f4-11ed-9ddf-0242ac1c000c,2022-02-20,Activo,681
313,8c278ad2-74f4-11ed-9ddf-0242ac1c000c,2022-08-15,Activo,499
314,8c278b86-74f4-11ed-9ddf-0242ac1c000c,2022-01-28,Activo,596
315,8c278c3a-74f4-11ed-9ddf-0242ac1c000c,2022-07-10,Inactivo,635
316,8c278cee-74f4-11ed-9ddf-0242ac1c000c,2022-01-22,Activo,607
317,8c278da2-74f4-11ed-9ddf-0242ac1c000c,2022-03-10,Inactivo,694
318,8c278e56-74f4-11ed-9ddf-0242ac1c000c,2022-10-08,Inactivo,419
319,8c278f00-74f4-11ed-9ddf-0242ac1c000c,2022-02-21,Activo,880
320,8c278fb4-74f4-11ed-9ddf-0242ac1c000c,2022-09-09,Inactivo,997
321,8c27905e-74f4-11ed-9ddf-0242ac1c000c,2022-04-03,Inactivo,737
322,8c279158-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Activo,768
323,8c27920c-74f4-11ed-9ddf-0242ac1c000c,2022-01-07,Activo,581
324,8c2792c0-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Activo,561
325,8c2793a6-74f4-11ed-9ddf-0242ac1c000c,2022-04-11,Activo,954
326,8c279446-74f4-11ed-9ddf-0242ac1c000c,2022-06-23,Inactivo,597
327,8c2794e6-74f4-11ed-9ddf-0242ac1c000c,2022-07-08,Inactivo,938
328,8c27957c-74f4-11ed-9ddf-0242ac1c000c,2022-08-07,Inactivo,540
329,8c279612-74f4-11ed-9ddf-0242ac1c000c,2022-10-22,Inactivo,524
330,8c27969e-74f4-11ed-9ddf-0242ac1c000c,2022-02-20,Inactivo,975
331,8c27973e-74f4-11ed-9ddf-0242ac1c000c,2022-06-28,Activo,714
332,8c2797de-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Activo,959
333,8c27987e-74f4-11ed-9ddf-0242ac1c000c,2022-05-24,Inactivo,597
334,8c279928-74f4-11ed-9ddf-0242ac1c000c,2022-07-28,Inactivo,913
335,8c2799c8-74f4-11ed-9ddf-0242ac1c000c,2022-05-08,Inactivo,904
336,8c279a7c-74f4-11ed-9ddf-0242ac1c000c,2022-06-14,Activo,631
337,8c279b30-74f4-11ed-9ddf-0242ac1c000c,2022-09-09,Activo,577
338,8c279be4-74f4-11ed-9ddf-0242ac1c000c,2022-06-10,Activo,773
339,8c279cc0-74f4-11ed-9ddf-0242ac1c000c,2022-06-07,Inactivo,454
340,8c279d7e-74f4-11ed-9ddf-0242ac1c000c,2022-10-25,Inactivo,749
341,8c279e28-74f4-11ed-9ddf-0242ac1c000c,2022-06-06,Activo,734
342,8c279ed2-74f4-11ed-9ddf-0242ac1c000c,2022-07-23,Inactivo,860
343,8c279f86-74f4-11ed-9ddf-0242ac1c000c,2022-02-08,Inactivo,998
344,8c27a03a-74f4-11ed-9ddf-0242ac1c000c,2022-08-02,Activo,763
345,8c27a0ee-74f4-11ed-9ddf-0242ac1c000c,2022-03-31,Inactivo,976
346,8c27a1a2-74f4-11ed-9ddf-0242ac1c000c,2022-04-09,Inactivo,917
347,8c27a256-74f4-11ed-9ddf-0242ac1c000c,2022-10-25,Activo,546
348,8c27a300-74f4-11ed-9ddf-0242ac1c000c,2022-05-02,Inactivo,925
349,8c27a3aa-74f4-11ed-9ddf-0242ac1c000c,2022-02-27,Inactivo,714
350,8c27a4e0-74f4-11ed-9ddf-0242ac1c000c,2022-06-27,Inactivo,718
351,8c27a5a8-74f4-11ed-9ddf-0242ac1c000c,2022-11-10,Inactivo,609
352,8c27a65c-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Activo,721
353,8c27a710-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Activo,879
354,8c27a7c4-74f4-11ed-9ddf-0242ac1c000c,2022-06-10,Inactivo,671
355,8c27a88c-74f4-11ed-9ddf-0242ac1c000c,2022-07-02,Inactivo,633
356,8c27a97c-74f4-11ed-9ddf-0242ac1c000c,2022-08-26,Activo,689
357,8c27aa3a-74f4-11ed-9ddf-0242ac1c000c,2022-10-27,Inactivo,527
358,8c27ab8e-74f4-11ed-9ddf-0242ac1c000c,2022-09-02,Inactivo,758
359,8c27ac42-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Activo,673
360,8c27acec-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Inactivo,601
361,8c27ada0-74f4-11ed-9ddf-0242ac1c000c,2022-05-07,Inactivo,431
362,8c27ae54-74f4-11ed-9ddf-0242ac1c000c,2022-07-10,Inactivo,853
363,8c27aefe-74f4-11ed-9ddf-0242ac1c000c,2022-05-11,Activo,928
364,8c27afb2-74f4-11ed-9ddf-0242ac1c000c,2022-06-14,Activo,864
365,8c27b05c-74f4-11ed-9ddf-0242ac1c000c,2022-07-11,Inactivo,947
366,8c27b110-74f4-11ed-9ddf-0242ac1c000c,2022-08-05,Activo,592
367,8c27b1c4-74f4-11ed-9ddf-0242ac1c000c,2022-03-13,Inactivo,648
368,8c27b278-74f4-11ed-9ddf-0242ac1c000c,2022-05-21,Inactivo,924
369,8c27b322-74f4-11ed-9ddf-0242ac1c000c,2022-07-22,Inactivo,763
370,8c27b3d6-74f4-11ed-9ddf-0242ac1c000c,2022-05-11,Inactivo,662
371,8c27b48a-74f4-11ed-9ddf-0242ac1c000c,2022-06-08,Inactivo,664
372,8c27b53e-74f4-11ed-9ddf-0242ac1c000c,2022-08-14,Activo,961
373,8c27b62e-74f4-11ed-9ddf-0242ac1c000c,2022-05-25,Activo,599
374,8c27b6e2-74f4-11ed-9ddf-0242ac1c000c,2022-02-10,Inactivo,463
375,8c27b78c-74f4-11ed-9ddf-0242ac1c000c,2022-05-21,Activo,581
376,8c27b836-74f4-11ed-9ddf-0242ac1c000c,2022-05-28,Activo,618
377,8c27b8ea-74f4-11ed-9ddf-0242ac1c000c,2022-10-28,Inactivo,588
378,8c27b994-74f4-11ed-9ddf-0242ac1c000c,2022-10-24,Inactivo,706
379,8c27baac-74f4-11ed-9ddf-0242ac1c000c,2022-09-25,Inactivo,538
380,8c27bb74-74f4-11ed-9ddf-0242ac1c000c,2022-08-05,Activo,895
381,8c27bc32-74f4-11ed-9ddf-0242ac1c000c,2022-05-09,Inactivo,556
382,8c27bcf0-74f4-11ed-9ddf-0242ac1c000c,2022-02-07,Inactivo,513
383,8c27bda4-74f4-11ed-9ddf-0242ac1c000c,2022-02-15,Inactivo,569
384,8c27be58-74f4-11ed-9ddf-0242ac1c000c,2022-01-21,Activo,992
385,8c27bf02-74f4-11ed-9ddf-0242ac1c000c,2022-05-01,Activo,899
386,8c27bfb6-74f4-11ed-9ddf-0242ac1c000c,2022-02-12,Activo,423
387,8c27c060-74f4-11ed-9ddf-0242ac1c000c,2022-04-12,Inactivo,928
388,8c27c114-74f4-11ed-9ddf-0242ac1c000c,2022-10-20,Inactivo,402
389,8c27c1be-74f4-11ed-9ddf-0242ac1c000c,2022-06-11,Inactivo,743
390,8c27c2c2-74f4-11ed-9ddf-0242ac1c000c,2022-08-28,Inactivo,612
391,8c27c380-74f4-11ed-9ddf-0242ac1c000c,2022-08-29,Activo,769
392,8c27c42a-74f4-11ed-9ddf-0242ac1c000c,2022-05-18,Inactivo,573
393,8c27c4de-74f4-11ed-9ddf-0242ac1c000c,2022-07-14,Inactivo,648
394,8c27c59c-74f4-11ed-9ddf-0242ac1c000c,2022-01-01,Activo,464
395,8c27c650-74f4-11ed-9ddf-0242ac1c000c,2022-11-01,Inactivo,409
396,8c27c6fa-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,480
397,8c27c7ae-74f4-11ed-9ddf-0242ac1c000c,2022-05-14,Inactivo,537
398,8c27c88a-74f4-11ed-9ddf-0242ac1c000c,2022-08-09,Inactivo,506
399,8c27c934-74f4-11ed-9ddf-0242ac1c000c,2022-09-21,Inactivo,440
400,8c27c9f2-74f4-11ed-9ddf-0242ac1c000c,2022-11-29,Inactivo,759
401,8c27ca9c-74f4-11ed-9ddf-0242ac1c000c,2022-05-14,Inactivo,812
402,8c27cbfa-74f4-11ed-9ddf-0242ac1c000c,2022-05-21,Inactivo,750
403,8c27cce0-74f4-11ed-9ddf-0242ac1c000c,2022-03-06,Activo,659
404,8c27cd94-74f4-11ed-9ddf-0242ac1c000c,2022-07-01,Inactivo,729
405,8c27ce48-74f4-11ed-9ddf-0242ac1c000c,2022-01-13,Inactivo,411
406,8c27cf10-74f4-11ed-9ddf-0242ac1c000c,2022-03-30,Activo,505
407,8c27d000-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Activo,897
408,8c27d0be-74f4-11ed-9ddf-0242ac1c000c,2022-03-05,Inactivo,876
409,8c27d172-74f4-11ed-9ddf-0242ac1c000c,2022-07-05,Inactivo,414
410,8c27d21c-74f4-11ed-9ddf-0242ac1c000c,2022-09-24,Inactivo,810
411,8c27d2d0-74f4-11ed-9ddf-0242ac1c000c,2022-06-04,Inactivo,803
412,8c27d37a-74f4-11ed-9ddf-0242ac1c000c,2022-03-09,Inactivo,819
413,8c27d42e-74f4-11ed-9ddf-0242ac1c000c,2022-08-29,Inactivo,536
414,8c27d4d8-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Inactivo,673
415,8c27d58c-74f4-11ed-9ddf-0242ac1c000c,2022-03-23,Inactivo,570
416,8c27d640-74f4-11ed-9ddf-0242ac1c000c,2022-05-10,Inactivo,995
417,8c27d6ea-74f4-11ed-9ddf-0242ac1c000c,2022-09-26,Activo,645
418,8c27d7b2-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Inactivo,693
419,8c27d866-74f4-11ed-9ddf-0242ac1c000c,2022-06-15,Inactivo,641
420,8c27d910-74f4-11ed-9ddf-0242ac1c000c,2022-01-04,Inactivo,830
421,8c27d9e2-74f4-11ed-9ddf-0242ac1c000c,2022-05-13,Activo,986
422,8c27da96-74f4-11ed-9ddf-0242ac1c000c,2022-01-02,Activo,898
423,8c27db40-74f4-11ed-9ddf-0242ac1c000c,2022-08-13,Activo,990
424,8c27dc3a-74f4-11ed-9ddf-0242ac1c000c,2022-08-10,Inactivo,666
425,8c27dcee-74f4-11ed-9ddf-0242ac1c000c,2022-09-09,Inactivo,979
426,8c27dd98-74f4-11ed-9ddf-0242ac1c000c,2022-05-24,Activo,726
427,8c27de42-74f4-11ed-9ddf-0242ac1c000c,2022-11-05,Activo,658
428,8c27df5a-74f4-11ed-9ddf-0242ac1c000c,2022-08-30,Inactivo,824
429,8c27e00e-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Activo,564
430,8c27e0cc-74f4-11ed-9ddf-0242ac1c000c,2022-04-17,Activo,931
431,8c27e1d0-74f4-11ed-9ddf-0242ac1c000c,2022-07-22,Inactivo,766
432,8c27e27a-74f4-11ed-9ddf-0242ac1c000c,2022-03-14,Inactivo,481
433,8c27e338-74f4-11ed-9ddf-0242ac1c000c,2022-11-25,Activo,909
434,8c27e3e2-74f4-11ed-9ddf-0242ac1c000c,2022-01-17,Inactivo,694
435,8c27e48c-74f4-11ed-9ddf-0242ac1c000c,2022-11-28,Inactivo,663
436,8c27e540-74f4-11ed-9ddf-0242ac1c000c,2022-08-17,Inactivo,403
437,8c27e5f4-74f4-11ed-9ddf-0242ac1c000c,2022-01-22,Activo,473
438,8c27e69e-74f4-11ed-9ddf-0242ac1c000c,2022-06-12,Inactivo,911
439,8c27e748-74f4-11ed-9ddf-0242ac1c000c,2022-06-16,Inactivo,592
440,8c27e7fc-74f4-11ed-9ddf-0242ac1c000c,2022-10-09,Inactivo,437
441,8c27e8ec-74f4-11ed-9ddf-0242ac1c000c,2022-11-10,Activo,802
442,8c27e9b4-74f4-11ed-9ddf-0242ac1c000c,2022-01-04,Activo,407
443,8c27ea72-74f4-11ed-9ddf-0242ac1c000c,2022-04-29,Activo,818
444,8c27eb1c-74f4-11ed-9ddf-0242ac1c000c,2022-10-17,Activo,842
445,8c27ebc6-74f4-11ed-9ddf-0242ac1c000c,2022-09-03,Activo,614
446,8c27ec7a-74f4-11ed-9ddf-0242ac1c000c,2022-05-25,Inactivo,849
447,8c27ed24-74f4-11ed-9ddf-0242ac1c000c,2022-06-03,Inactivo,587
448,8c27edd8-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Inactivo,902
449,8c27ee82-74f4-11ed-9ddf-0242ac1c000c,2022-01-12,Inactivo,534
450,8c27ef36-74f4-11ed-9ddf-0242ac1c000c,2022-04-16,Activo,523
451,8c27efea-74f4-11ed-9ddf-0242ac1c000c,2022-05-26,Inactivo,718
452,8c27f09e-74f4-11ed-9ddf-0242ac1c000c,2022-07-23,Inactivo,880
453,8c27f148-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Inactivo,702
454,8c27f210-74f4-11ed-9ddf-0242ac1c000c,2022-03-19,Activo,733
455,8c27f38c-74f4-11ed-9ddf-0242ac1c000c,2022-03-25,Activo,736
456,8c27f45e-74f4-11ed-9ddf-0242ac1c000c,2022-11-20,Activo,800
457,8c27f512-74f4-11ed-9ddf-0242ac1c000c,2022-11-19,Inactivo,537
458,8c27f60c-74f4-11ed-9ddf-0242ac1c000c,2022-04-22,Activo,453
459,8c27f6c0-74f4-11ed-9ddf-0242ac1c000c,2022-11-13,Inactivo,403
460,8c27f774-74f4-11ed-9ddf-0242ac1c000c,2022-05-28,Activo,605
461,8c27f828-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Activo,943
462,8c27f8dc-74f4-11ed-9ddf-0242ac1c000c,2022-11-04,Inactivo,842
463,8c27f9c2-74f4-11ed-9ddf-0242ac1c000c,2022-04-14,Inactivo,469
464,8c27fa76-74f4-11ed-9ddf-0242ac1c000c,2022-07-31,Activo,610
465,8c27fb20-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Inactivo,850
466,8c27fbe8-74f4-11ed-9ddf-0242ac1c000c,2022-06-27,Activo,933
467,8c27fc9c-74f4-11ed-9ddf-0242ac1c000c,2022-01-20,Inactivo,709
468,8c27fd46-74f4-11ed-9ddf-0242ac1c000c,2022-07-17,Inactivo,687
469,8c27fdfa-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Activo,592
470,8c27feae-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Inactivo,594
471,8c27ff58-74f4-11ed-9ddf-0242ac1c000c,2022-04-03,Activo,572
472,8c27ffee-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Activo,510
473,8c28007a-74f4-11ed-9ddf-0242ac1c000c,2022-07-21,Activo,491
474,8c28012e-74f4-11ed-9ddf-0242ac1c000c,2022-10-14,Activo,629
475,8c280228-74f4-11ed-9ddf-0242ac1c000c,2022-06-08,Activo,451
476,8c2802e6-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Inactivo,487
477,8c28039a-74f4-11ed-9ddf-0242ac1c000c,2022-03-29,Activo,820
478,8c280458-74f4-11ed-9ddf-0242ac1c000c,2022-06-21,Activo,847
479,8c280516-74f4-11ed-9ddf-0242ac1c000c,2022-02-23,Activo,475
480,8c2805d4-74f4-11ed-9ddf-0242ac1c000c,2022-01-07,Activo,450
481,8c280688-74f4-11ed-9ddf-0242ac1c000c,2022-05-22,Activo,713
482,8c280764-74f4-11ed-9ddf-0242ac1c000c,2022-09-29,Inactivo,904
483,8c280890-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Inactivo,713
484,8c28099e-74f4-11ed-9ddf-0242ac1c000c,2022-09-16,Inactivo,404
485,8c280a5c-74f4-11ed-9ddf-0242ac1c000c,2022-10-15,Inactivo,875
486,8c280b1a-74f4-11ed-9ddf-0242ac1c000c,2022-06-07,Activo,483
487,8c280bce-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Activo,706
488,8c280c78-74f4-11ed-9ddf-0242ac1c000c,2022-08-22,Inactivo,575
489,8c280d2c-74f4-11ed-9ddf-0242ac1c000c,2022-06-07,Inactivo,826
490,8c280dea-74f4-11ed-9ddf-0242ac1c000c,2022-01-16,Inactivo,726
491,8c280e9e-74f4-11ed-9ddf-0242ac1c000c,2022-11-11,Activo,556
492,8c280f98-74f4-11ed-9ddf-0242ac1c000c,2022-09-15,Inactivo,703
493,8c28104c-74f4-11ed-9ddf-0242ac1c000c,2022-09-02,Inactivo,446
494,8c281100-74f4-11ed-9ddf-0242ac1c000c,2022-06-01,Inactivo,716
495,8c2811be-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Activo,474
496,8c281272-74f4-11ed-9ddf-0242ac1c000c,2022-03-20,Activo,964
497,8c281326-74f4-11ed-9ddf-0242ac1c000c,2022-11-28,Inactivo,889
498,8c2813da-74f4-11ed-9ddf-0242ac1c000c,2022-07-22,Inactivo,960
499,8c281484-74f4-11ed-9ddf-0242ac1c000c,2022-05-01,Activo,444
500,8c281538-74f4-11ed-9ddf-0242ac1c000c,2022-08-24,Inactivo,496
501,8c2815ec-74f4-11ed-9ddf-0242ac1c000c,2022-10-19,Activo,739
502,8c2816aa-74f4-11ed-9ddf-0242ac1c000c,2022-03-05,Activo,433
503,8c281768-74f4-11ed-9ddf-0242ac1c000c,2022-07-28,Inactivo,798
504,8c281826-74f4-11ed-9ddf-0242ac1c000c,2022-02-01,Activo,877
505,8c2818d0-74f4-11ed-9ddf-0242ac1c000c,2022-07-14,Activo,831
506,8c2830cc-74f4-11ed-9ddf-0242ac1c000c,2022-03-02,Inactivo,605
507,8c283414-74f4-11ed-9ddf-0242ac1c000c,2022-01-30,Inactivo,558
508,8c2834fa-74f4-11ed-9ddf-0242ac1c000c,2022-01-16,Inactivo,826
509,8c2835b8-74f4-11ed-9ddf-0242ac1c000c,2022-02-19,Inactivo,902
510,8c283676-74f4-11ed-9ddf-0242ac1c000c,2022-09-11,Inactivo,517
511,8c28372a-74f4-11ed-9ddf-0242ac1c000c,2022-03-31,Activo,612
512,8c2837de-74f4-11ed-9ddf-0242ac1c000c,2022-07-29,Activo,866
513,8c2838a6-74f4-11ed-9ddf-0242ac1c000c,2022-04-19,Inactivo,742
514,8c28395a-74f4-11ed-9ddf-0242ac1c000c,2022-09-15,Inactivo,910
515,8c283a0e-74f4-11ed-9ddf-0242ac1c000c,2022-09-08,Inactivo,759
516,8c283acc-74f4-11ed-9ddf-0242ac1c000c,2022-08-07,Activo,579
517,8c283b80-74f4-11ed-9ddf-0242ac1c000c,2022-11-10,Activo,940
518,8c283c34-74f4-11ed-9ddf-0242ac1c000c,2022-05-30,Activo,582
519,8c283ce8-74f4-11ed-9ddf-0242ac1c000c,2022-09-30,Activo,565
520,8c283d9c-74f4-11ed-9ddf-0242ac1c000c,2022-06-24,Inactivo,419
521,8c283e46-74f4-11ed-9ddf-0242ac1c000c,2022-07-18,Inactivo,960
522,8c283efa-74f4-11ed-9ddf-0242ac1c000c,2022-05-20,Inactivo,1000
523,8c283fa4-74f4-11ed-9ddf-0242ac1c000c,2022-08-06,Activo,874
524,8c28404e-74f4-11ed-9ddf-0242ac1c000c,2022-08-29,Inactivo,888
525,8c28417a-74f4-11ed-9ddf-0242ac1c000c,2022-02-19,Activo,929
526,8c28422e-74f4-11ed-9ddf-0242ac1c000c,2022-03-25,Activo,550
527,8c2842ec-74f4-11ed-9ddf-0242ac1c000c,2022-08-06,Activo,549
528,8c2843a0-74f4-11ed-9ddf-0242ac1c000c,2022-01-24,Inactivo,515
529,8c284454-74f4-11ed-9ddf-0242ac1c000c,2022-09-24,Activo,907
530,8c284508-74f4-11ed-9ddf-0242ac1c000c,2022-01-27,Inactivo,591
531,8c2845bc-74f4-11ed-9ddf-0242ac1c000c,2022-02-22,Activo,438
532,8c284670-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Inactivo,928
533,8c28471a-74f4-11ed-9ddf-0242ac1c000c,2022-07-03,Activo,775
534,8c2847ce-74f4-11ed-9ddf-0242ac1c000c,2022-06-23,Activo,472
535,8c284882-74f4-11ed-9ddf-0242ac1c000c,2022-09-24,Activo,689
536,8c284936-74f4-11ed-9ddf-0242ac1c000c,2022-11-28,Activo,638
537,8c2849e0-74f4-11ed-9ddf-0242ac1c000c,2022-01-26,Inactivo,954
538,8c284a94-74f4-11ed-9ddf-0242ac1c000c,2022-06-02,Activo,451
539,8c284b48-74f4-11ed-9ddf-0242ac1c000c,2022-08-28,Activo,632
540,8c284bf2-74f4-11ed-9ddf-0242ac1c000c,2022-06-21,Activo,547
541,8c284ca6-74f4-11ed-9ddf-0242ac1c000c,2022-06-09,Inactivo,800
542,8c284d50-74f4-11ed-9ddf-0242ac1c000c,2022-06-15,Inactivo,865
543,8c284e04-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Inactivo,868
544,8c284ec2-74f4-11ed-9ddf-0242ac1c000c,2022-09-16,Inactivo,791
545,8c284f76-74f4-11ed-9ddf-0242ac1c000c,2022-03-28,Activo,401
546,8c28502a-74f4-11ed-9ddf-0242ac1c000c,2022-08-28,Inactivo,858
547,8c28511a-74f4-11ed-9ddf-0242ac1c000c,2022-04-11,Inactivo,503
548,8c2851ce-74f4-11ed-9ddf-0242ac1c000c,2022-05-08,Activo,859
549,8c285282-74f4-11ed-9ddf-0242ac1c000c,2022-02-01,Activo,495
550,8c28532c-74f4-11ed-9ddf-0242ac1c000c,2022-01-23,Inactivo,488
551,8c2853e0-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Activo,798
552,8c28548a-74f4-11ed-9ddf-0242ac1c000c,2022-04-01,Activo,815
553,8c28553e-74f4-11ed-9ddf-0242ac1c000c,2022-01-27,Inactivo,574
554,8c2855e8-74f4-11ed-9ddf-0242ac1c000c,2022-08-31,Activo,967
555,8c285700-74f4-11ed-9ddf-0242ac1c000c,2022-08-19,Activo,987
556,8c2857b4-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Activo,810
557,8c285868-74f4-11ed-9ddf-0242ac1c000c,2022-05-12,Activo,899
558,8c28591c-74f4-11ed-9ddf-0242ac1c000c,2022-03-14,Inactivo,793
559,8c2859da-74f4-11ed-9ddf-0242ac1c000c,2022-09-21,Activo,725
560,8c285a84-74f4-11ed-9ddf-0242ac1c000c,2022-08-11,Inactivo,531
561,8c285b42-74f4-11ed-9ddf-0242ac1c000c,2022-06-19,Activo,548
562,8c285c00-74f4-11ed-9ddf-0242ac1c000c,2022-10-04,Activo,842
563,8c285cb4-74f4-11ed-9ddf-0242ac1c000c,2022-07-18,Inactivo,509
564,8c285d5e-74f4-11ed-9ddf-0242ac1c000c,2022-09-01,Activo,529
565,8c285e08-74f4-11ed-9ddf-0242ac1c000c,2022-03-20,Inactivo,921
566,8c285eda-74f4-11ed-9ddf-0242ac1c000c,2022-03-09,Activo,788
567,8c285f84-74f4-11ed-9ddf-0242ac1c000c,2022-01-17,Activo,456
568,8c28602e-74f4-11ed-9ddf-0242ac1c000c,2022-04-10,Inactivo,561
569,8c2860ce-74f4-11ed-9ddf-0242ac1c000c,2022-05-15,Activo,895
570,8c286164-74f4-11ed-9ddf-0242ac1c000c,2022-03-26,Activo,466
571,8c286204-74f4-11ed-9ddf-0242ac1c000c,2022-11-07,Inactivo,827
572,8c2862ae-74f4-11ed-9ddf-0242ac1c000c,2022-02-21,Inactivo,489
573,8c286358-74f4-11ed-9ddf-0242ac1c000c,2022-06-22,Inactivo,735
574,8c286402-74f4-11ed-9ddf-0242ac1c000c,2022-04-26,Inactivo,657
575,8c2864b6-74f4-11ed-9ddf-0242ac1c000c,2022-02-13,Inactivo,902
576,8c28656a-74f4-11ed-9ddf-0242ac1c000c,2022-11-20,Inactivo,851
577,8c28661e-74f4-11ed-9ddf-0242ac1c000c,2022-06-19,Inactivo,467
578,8c2866d2-74f4-11ed-9ddf-0242ac1c000c,2022-03-02,Inactivo,661
579,8c286786-74f4-11ed-9ddf-0242ac1c000c,2022-03-28,Inactivo,607
580,8c28690c-74f4-11ed-9ddf-0242ac1c000c,2022-05-05,Inactivo,924
581,8c2869b6-74f4-11ed-9ddf-0242ac1c000c,2022-01-19,Activo,933
582,8c286a6a-74f4-11ed-9ddf-0242ac1c000c,2022-02-18,Activo,588
583,8c286b1e-74f4-11ed-9ddf-0242ac1c000c,2022-06-09,Activo,810
584,8c286bc8-74f4-11ed-9ddf-0242ac1c000c,2022-01-29,Activo,630
585,8c286c7c-74f4-11ed-9ddf-0242ac1c000c,2022-06-11,Inactivo,817
586,8c286d26-74f4-11ed-9ddf-0242ac1c000c,2022-11-15,Activo,578
587,8c286e16-74f4-11ed-9ddf-0242ac1c000c,2022-02-03,Activo,825
588,8c286ef2-74f4-11ed-9ddf-0242ac1c000c,2022-07-20,Activo,470
589,8c286fa6-74f4-11ed-9ddf-0242ac1c000c,2022-10-18,Activo,470
590,8c28705a-74f4-11ed-9ddf-0242ac1c000c,2022-07-04,Inactivo,657
591,8c287118-74f4-11ed-9ddf-0242ac1c000c,2022-05-08,Inactivo,952
592,8c2871cc-74f4-11ed-9ddf-0242ac1c000c,2022-06-13,Activo,965
593,8c287280-74f4-11ed-9ddf-0242ac1c000c,2022-09-07,Activo,724
594,8c287334-74f4-11ed-9ddf-0242ac1c000c,2022-06-04,Inactivo,856
595,8c2873de-74f4-11ed-9ddf-0242ac1c000c,2022-05-29,Inactivo,694
596,8c287492-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Inactivo,584
597,8c287546-74f4-11ed-9ddf-0242ac1c000c,2022-04-19,Inactivo,810
598,8c287fc8-74f4-11ed-9ddf-0242ac1c000c,2022-04-21,Activo,822
599,8c28820c-74f4-11ed-9ddf-0242ac1c000c,2022-06-10,Activo,787
600,8c2882de-74f4-11ed-9ddf-0242ac1c000c,2022-01-25,Inactivo,720
601,8c288392-74f4-11ed-9ddf-0242ac1c000c,2022-03-22,Activo,641
602,8c288450-74f4-11ed-9ddf-0242ac1c000c,2022-09-22,Inactivo,429
603,8c288504-74f4-11ed-9ddf-0242ac1c000c,2022-10-18,Activo,552
604,8c2885b8-74f4-11ed-9ddf-0242ac1c000c,2022-06-11,Inactivo,535
605,8c28866c-74f4-11ed-9ddf-0242ac1c000c,2022-05-06,Inactivo,794
606,8c288720-74f4-11ed-9ddf-0242ac1c000c,2022-04-15,Inactivo,540
607,8c2887d4-74f4-11ed-9ddf-0242ac1c000c,2022-05-19,Inactivo,683
608,8c28887e-74f4-11ed-9ddf-0242ac1c000c,2022-10-09,Activo,849
609,8c28893c-74f4-11ed-9ddf-0242ac1c000c,2022-10-23,Activo,653
610,8c288a18-74f4-11ed-9ddf-0242ac1c000c,2022-01-08,Activo,648
611,8c288acc-74f4-11ed-9ddf-0242ac1c000c,2022-10-18,Inactivo,623
612,8c288b80-74f4-11ed-9ddf-0242ac1c000c,2022-04-29,Inactivo,926
613,8c288c3e-74f4-11ed-9ddf-0242ac1c000c,2022-01-23,Activo,784
614,8c288cf2-74f4-11ed-9ddf-0242ac1c000c,2022-07-09,Activo,964
615,8c288d9c-74f4-11ed-9ddf-0242ac1c000c,2022-09-23,Inactivo,621
616,8c288e50-74f4-11ed-9ddf-0242ac1c000c,2022-01-12,Inactivo,858
617,8c288ff4-74f4-11ed-9ddf-0242ac1c000c,2022-05-14,Activo,549
618,8c2890bc-74f4-11ed-9ddf-0242ac1c000c,2022-06-15,Inactivo,834
619,8c28917a-74f4-11ed-9ddf-0242ac1c000c,2022-11-10,Inactivo,462
620,8c289224-74f4-11ed-9ddf-0242ac1c000c,2022-03-10,Inactivo,595
621,8c2892d8-74f4-11ed-9ddf-0242ac1c000c,2022-08-03,Inactivo,418
622,8c28938c-74f4-11ed-9ddf-0242ac1c000c,2022-04-17,Activo,833
623,8c289440-74f4-11ed-9ddf-0242ac1c000c,2022-05-27,Inactivo,566
624,8c2894ea-74f4-11ed-9ddf-0242ac1c000c,2022-09-03,Activo,411
